"size.prev","size.cur","trt","pred.surv","pred.grow.mean","p.grow.size","p.size.cur"
5.7,5.1,"control",0.983276910836258,3.76448171388801,0.00552942819011673,0.0054369590694689
5.8,5.1,"control",0.984284364256927,3.78557502679363,0.00597808312844221,0.00588413375155381
5.9,5.1,"control",0.985232036943691,3.80666833969925,0.00645511949646113,0.00635979053021333
6,5.1,"control",0.986123369423719,3.82776165260488,0.0069615705968969,0.00686496745349306
0.5,5.2,"control",0.687803295132907,2.66762944279558,8.64189290799802e-06,5.94392241830674e-06
0.6,5.2,"control",0.701201890679205,2.6887227557012,1.00252707466302e-05,7.02973880210802e-06
0.7,5.2,"control",0.714264342424774,2.70981606860683,1.16156615449613e-05,8.29665285524049e-06
0.8,5.2,"control",0.726978091851981,2.73090938151245,1.34416442486262e-05,9.77178088721946e-06
0.9,5.2,"control",0.739332593578069,2.75200269441807,1.55353647300697e-05,1.14858014980637e-05
1,5.2,"control",0.751319280129484,2.7730960073237,1.79329244786273e-05,1.34733519098987e-05
1.1,5.2,"control",0.762931508043105,2.79418932022932,2.06748036711264e-05,1.57734591433076e-05
1.2,5.2,"control",0.774164487556197,2.81528263313494,2.38063205870642e-05,1.84300079778831e-05
1.3,5.2,"control",0.785015198257838,2.83637594604057,2.73781292973664e-05,2.14922475983008e-05
1.4,5.2,"control",0.795482293115777,2.85746925894619,3.14467574946891e-05,2.5015338762931e-05
1.5,5.2,"control",0.805565993271075,2.87856257185181,3.60751862429635e-05,2.90609432382519e-05
1.6,5.2,"control",0.815267975916801,2.89965588475744,4.1333473301014e-05,3.36978571157288e-05
1.7,5.2,"control",0.824591257455673,2.92074919766306,4.7299421516189e-05,3.90026894649602e-05
1.8,5.2,"control",0.833540073974225,2.94184251056869,5.40592935855358e-05,4.50605875742819e-05
1.9,5.2,"control",0.842119760887237,2.96293582347431,6.1708574240683e-05,5.19660097842562e-05
2,5.2,"control",0.850336633404547,2.98402913637993,7.0352780624846e-05,5.98235466271802e-05
2.1,5.2,"control",0.858197869261095,3.00512244928556,8.01083212929754e-05,6.87487906437147e-05
2.2,5.2,"control",0.865711394937148,3.02621576219118,9.11034038759148e-05,7.88692548529406e-05
2.3,5.2,"control",0.872885776385275,3.0473090750968,0.000103478991003699,9.03253394018287e-05
2.4,5.2,"control",0.879730115078601,3.06840238800243,0.000117389803579288,0.000103271345411862
2.5,5.2,"control",0.886253950005081,3.08949570090805,0.00013300536993002,0.000117876534472367
2.6,5.2,"control",0.892467166057838,3.11058901381367,0.000150511118738291,0.000134326231600558
2.7,5.2,"control",0.898379909113721,3.1316823267193,0.00017010951296449,0.000152822968796418
2.8,5.2,"control",0.904002507952442,3.15277563962492,0.000192021221223653,0.000173587665566273
2.9,5.2,"control",0.909345403047011,3.17386895253055,0.000216486322263337,0.000196860841972719
3,5.2,"control",0.914419082152702,3.19496226543617,0.000243765537315063,0.0002229038588921
3.1,5.2,"control",0.919234022535575,3.21605557834179,0.000274141484157873,0.000252000179226314
3.2,5.2,"control",0.923800639611682,3.23714889124742,0.000307919945743549,0.000284456642827085
3.3,5.2,"control",0.928129241713254,3.25824220415304,0.000345431145193437,0.000320604746852525
3.4,5.2,"control",0.93222999065684,3.27933551705866,0.000387031017892631,0.000360801922193955
3.5,5.2,"control",0.936112867759162,3.30042882996429,0.00043310247028568,0.000405432795492705
3.6,5.2,"control",0.939787644927793,3.32152214286991,0.000484056613827615,0.000454910425120777
3.7,5.2,"control",0.943263860444122,3.34261545577553,0.000540333961375145,0.000509677498335785
3.8,5.2,"control",0.946550799054072,3.36370876868116,0.000602405572126747,0.000570207475651197
3.9,5.2,"control",0.949657475986369,3.38480208158678,0.00067077413005025,0.000637005667300473
4,5.2,"control",0.952592624527524,3.40589539449241,0.000745974939586811,0.000710610225532761
4.1,5.2,"control",0.955364686796097,3.42698870739803,0.000828576821306898,0.00079159303537437
4.2,5.2,"control",0.957981807375226,3.44808202030365,0.000919182889134383,0.000880560485441338
4.3,5.2,"control",0.960451829480997,3.46917533320928,0.00101843118976762,0.000978154099412815
4.4,5.2,"control",0.962782293364321,3.4902686461149,0.00112699518403129,0.00108505100789219
4.5,5.2,"control",0.96498043666487,3.51136195902052,0.00124558404911078,0.00120196423961372
4.6,5.2,"control",0.96705319645691,3.53245527192615,0.00137494277997292,0.00132964281031816
4.7,5.2,"control",0.96900721274805,3.55354858483177,0.0015158520677864,0.00146887158714407
4.8,5.2,"control",0.970848833212727,3.57464189773739,0.00166912793284321,0.0016204709060836
4.9,5.2,"control",0.972584118962355,3.59573521064302,0.00183562108937302,0.00178529591995657
5,5.2,"control",0.974218851173383,3.61682852354864,0.00201621601975678,0.00196423565448482
5.1,5.2,"control",0.975758538412767,3.63792183645427,0.00221182973600692,0.00215821175042401
5.2,5.2,"control",0.977208424517573,3.65901514935989,0.0024234102070085,0.00236817687035058
5.3,5.2,"control",0.978573496901491,3.68010846226551,0.00265193443093018,0.00259511274962881
5.4,5.2,"control",0.979858495175935,3.70120177517114,0.00289840613343119,0.00284002787231258
5.5,5.2,"control",0.981067919987121,3.72229508807676,0.00316385307382794,0.00310395475428523
5.6,5.2,"control",0.98220604198311,3.74338840098238,0.00344932394325323,0.00338794681782033
5.7,5.2,"control",0.983276910836258,3.76448171388801,0.00375588484105216,0.0036930748439665
5.8,5.2,"control",0.984284364256927,3.78557502679363,0.00408461531821805,0.00402042299172636
5.9,5.2,"control",0.985232036943691,3.80666833969925,0.00443660397958123,0.0043710843759153
6,5.2,"control",0.986123369423719,3.82776165260488,0.00481294363972102,0.00474615619884815
0.5,5.3,"control",0.687803295132907,2.66762944279558,4.20286235052167e-06,2.89074257367884e-06
0.6,5.3,"control",0.701201890679205,2.6887227557012,4.90444154691064e-06,3.43900368541938e-06
0.7,5.3,"control",0.714264342424774,2.70981606860683,5.7160309022842e-06,4.08275705369972e-06
0.8,5.3,"control",0.726978091851981,2.73090938151245,6.65365352530506e-06,4.83706034367048e-06
0.9,5.3,"control",0.739332593578069,2.75200269441807,7.73546463982881e-06,5.71908113469608e-06
1,5.3,"control",0.751319280129484,2.7730960073237,8.98200385678195e-06,6.74835267179767e-06
1.1,5.3,"control",0.762931508043105,2.79418932022932,1.04164726551558e-05,7.94705519128781e-06
1.2,5.3,"control",0.774164487556197,2.81528263313494,1.20650389395497e-05,9.34032468798203e-06
1.3,5.3,"control",0.785015198257838,2.83637594604057,1.39571705901656e-05,1.09565910379573e-05
1.4,5.3,"control",0.795482293115777,2.85746925894619,1.61259999569401e-05,1.28279474245317e-05
1.5,5.3,"control",0.805565993271075,2.87856257185181,1.86087212701176e-05,1.49905530334669e-05
1.6,5.3,"control",0.815267975916801,2.89965588475744,2.14470229423907e-05,1.74850709836841e-05
1.7,5.3,"control",0.824591257455673,2.92074919766306,2.46875567198963e-05,2.03571434391675e-05
1.8,5.3,"control",0.833540073974225,2.94184251056869,2.83824455978738e-05,2.36579058032212e-05
1.9,5.3,"control",0.842119760887237,2.96293582347431,3.25898323484972e-05,2.74445418246716e-05
2,5.3,"control",0.850336633404547,2.98402913637993,3.7374470410003e-05,3.17808813437198e-05
2.1,5.3,"control",0.858197869261095,3.00512244928556,4.2808358754365e-05,3.67380422695606e-05
2.2,5.3,"control",0.865711394937148,3.02621576219118,4.89714221819695e-05,4.23951182092088e-05
2.3,5.3,"control",0.872885776385275,3.0473090750968,5.59522382825302e-05,4.88399129537403e-05
2.4,5.3,"control",0.879730115078601,3.06840238800243,6.38488120484237e-05,5.61697227709917e-05
2.5,5.3,"control",0.886253950005081,3.08949570090805,7.27693988263117e-05,6.44921671493138e-05
2.6,5.3,"control",0.892467166057838,3.11058901381367,8.28333759421446e-05,7.39260682820893e-05
2.7,5.3,"control",0.898379909113721,3.1316823267193,9.41721629303392e-05,8.46023791744006e-05
2.8,5.3,"control",0.904002507952442,3.15277563962492,0.000106930189837353,9.66651597887974e-05
2.9,5.3,"control",0.909345403047011,3.17386895253055,0.000121265912550632,0.000110272600124218
3,5.3,"control",0.914419082152702,3.19496226543617,0.000137352873524025,0.000125598088538875
3.1,5.3,"control",0.919234022535575,3.21605557834179,0.000155380805628777,0.000142831322982959
3.2,5.3,"control",0.923800639611682,3.23714889124742,0.000175556776154411,0.00016217946209961
3.3,5.3,"control",0.928129241713254,3.25824220415304,0.000198106367215967,0.000183868312382723
3.4,5.3,"control",0.93222999065684,3.27933551705866,0.000223274887994084,0.000208143546748632
3.5,5.3,"control",0.936112867759162,3.30042882996429,0.000251328613343778,0.000235271948987177
3.6,5.3,"control",0.939787644927793,3.32152214286991,0.000282556042359289,0.000265542677608954
3.7,5.3,"control",0.943263860444122,3.34261545577553,0.000317269169479759,0.000299268541603378
3.8,5.3,"control",0.946550799054072,3.36370876868116,0.000355804759668716,0.000336787279571665
3.9,5.3,"control",0.949657475986369,3.38480208158678,0.000398525618105717,0.000378462832606182
4,5.3,"control",0.952592624527524,3.40589539449241,0.00044582184369855,0.000424686600160501
4.1,5.3,"control",0.955364686796097,3.42698870739803,0.00049811205456822,0.000475878667001928
4.2,5.3,"control",0.957981807375226,3.44808202030365,0.000555844572486921,0.00053248898817073
4.3,5.3,"control",0.960451829480997,3.46917533320928,0.000619498552073348,0.000594998517699676
4.4,5.3,"control",0.962782293364321,3.4902686461149,0.000689585039383413,0.000663920265687288
4.5,5.3,"control",0.96498043666487,3.51136195902052,0.000766647943392567,0.000739800267183184
4.6,5.3,"control",0.96705319645691,3.53245527192615,0.000851264902764883,0.00082321844525036
4.7,5.3,"control",0.96900721274805,3.55354858483177,0.000944048029261403,0.000914789349534882
4.8,5.3,"control",0.970848833212727,3.57464189773739,0.00104564450817502,0.00101516275071701
4.9,5.3,"control",0.972584118962355,3.59573521064302,0.00115673703531131,0.00112502407035937
5,5.3,"control",0.974218851173383,3.61682852354864,0.00127804406928526,0.00124509462492804
5.1,5.3,"control",0.975758538412767,3.63792183645427,0.00141031987729489,0.00137613166216373
5.2,5.3,"control",0.977208424517573,3.65901514935989,0.0015543543520858,0.0015189281675438
5.3,5.3,"control",0.978573496901491,3.68010846226551,0.00171097257755957,0.00167431241832503
5.4,5.3,"control",0.979858495175935,3.70120177517114,0.00188103412042502,0.00184314726261424
5.5,5.3,"control",0.981067919987121,3.72229508807676,0.00206543202546779,0.00202632910110047
5.6,5.3,"control",0.98220604198311,3.74338840098238,0.00226509149244163,0.0022247865495207
5.7,5.3,"control",0.983276910836258,3.76448171388801,0.00248096821328452,0.00243947876064135
5.8,5.3,"control",0.984284364256927,3.78557502679363,0.00271404634935418,0.00267139338553791
5.9,5.3,"control",0.985232036943691,3.80666833969925,0.00296533612967628,0.00292154415526369
6,5.3,"control",0.986123369423719,3.82776165260488,0.00323587105282126,0.00319096806562877
0.5,5.4,"control",0.687803295132907,2.66762944279558,1.98773433414529e-06,1.36717022487394e-06
0.6,5.4,"control",0.701201890679205,2.6887227557012,2.33324262583604e-06,1.63607414064954e-06
0.7,5.4,"control",0.714264342424774,2.70981606860683,2.73540775235817e-06,1.95380421950173e-06
0.8,5.4,"control",0.726978091851981,2.73090938151245,3.20291087332318e-06,2.32844603506045e-06
0.9,5.4,"control",0.739332593578069,2.75200269441807,3.74565905102906e-06,2.76928782085648e-06
1,5.4,"control",0.751319280129484,2.7730960073237,4.37494141137693e-06,3.28697783180439e-06
1.1,5.4,"control",0.762931508043105,2.79418932022932,5.10360258278152e-06,3.89369921493419e-06
1.2,5.4,"control",0.774164487556197,2.81528263313494,5.94623494178739e-06,4.60336392659758e-06
1.3,5.4,"control",0.785015198257838,2.83637594604057,6.91939127518281e-06,5.43182731371119e-06
1.4,5.4,"control",0.795482293115777,2.85746925894619,8.04181954582099e-06,6.39712505313296e-06
1.5,5.4,"control",0.805565993271075,2.87856257185181,9.33472152156651e-06,7.5197342144296e-06
1.6,5.4,"control",0.815267975916801,2.89965588475744,1.08220370920517e-05,8.82286027533356e-06
1.7,5.4,"control",0.824591257455673,2.92074919766306,1.25307561543272e-05,1.03327519741671e-05
1.8,5.4,"control",0.833540073974225,2.94184251056869,1.44912599938952e-05,1.20790459272911e-05
1.9,5.4,"control",0.842119760887237,2.96293582347431,1.67376941197139e-05,1.40951429698972e-05
2,5.4,"control",0.850336633404547,2.98402913637993,1.93083745280305e-05,1.64186181926796e-05
2.1,5.4,"control",0.858197869261095,3.00512244928556,2.22462293676437e-05,1.90916666424054e-05
2.2,5.4,"control",0.865711394937148,3.02621576219118,2.55992779555316e-05,2.2161586628267e-05
2.3,5.4,"control",0.872885776385275,3.0473090750968,2.9421149043654e-05,2.56813025251168e-05
2.4,5.4,"control",0.879730115078601,3.06840238800243,3.37716401619686e-05,2.97099288860817e-05
2.5,5.4,"control",0.886253950005081,3.08949570090805,3.87173197559555e-05,3.43133775673254e-05
2.6,5.4,"control",0.892467166057838,3.11058901381367,4.43321736958457e-05,3.95650094235152e-05
2.7,5.4,"control",0.898379909113721,3.1316823267193,5.06982975558011e-05,4.5546331950401e-05
2.8,5.4,"control",0.904002507952442,3.15277563962492,5.79066358410539e-05,5.23477440274015e-05
2.9,5.4,"control",0.909345403047011,3.17386895253055,6.6057769076023e-05,6.00693286448224e-05
3,5.4,"control",0.914419082152702,3.19496226543617,7.52627493533401e-05,6.88216941839702e-05
3.1,5.4,"control",0.919234022535575,3.21605557834179,8.56439845793552e-05,7.87268644508554e-05
3.2,5.4,"control",0.923800639611682,3.23714889124742,9.73361712330555e-05,8.99192172424488e-05
3.3,5.4,"control",0.928129241713254,3.25824220415304,0.000110487274979778,0.000102546470745946
3.4,5.4,"control",0.93222999065684,3.27933551705866,0.000125259557946295,0.000116770716533954
3.5,5.4,"control",0.936112867759162,3.30042882996429,0.000141830650867985,0.000132769497320178
3.6,5.4,"control",0.939787644927793,3.32152214286991,0.000160394667660619,0.000150736926979749
3.7,5.4,"control",0.943263860444122,3.34261545577553,0.000181163359248075,0.000170884849615365
3.8,5.4,"control",0.946550799054072,3.36370876868116,0.000204367302693309,0.000193444033664877
3.9,5.4,"control",0.949657475986369,3.38480208158678,0.000230257120833943,0.000218665396199051
4,5.4,"control",0.952592624527524,3.40589539449241,0.000259104726717968,0.000246821251651756
4.1,5.4,"control",0.955364686796097,3.42698870739803,0.000291204586172096,0.000278206578261892
4.2,5.4,"control",0.957981807375226,3.44808202030365,0.000326874990819437,0.000313140294490964
4.3,5.4,"control",0.960451829480997,3.46917533320928,0.000366459332799626,0.000351966536617786
4.4,5.4,"control",0.962782293364321,3.4902686461149,0.000410327371339969,0.000395055927608849
4.5,5.4,"control",0.96498043666487,3.51136195902052,0.000458876480188477,0.000442806826227515
4.6,5.4,"control",0.96705319645691,3.53245527192615,0.00051253286375836,0.000495646544186736
4.7,5.4,"control",0.96900721274805,3.55354858483177,0.000571752728659282,0.000554032517979223
4.8,5.4,"control",0.970848833212727,3.57464189773739,0.000637023396116002,0.00061845342084843
4.9,5.4,"control",0.972584118962355,3.59573521064302,0.000708864339613536,0.000689430199206862
5,5.4,"control",0.974218851173383,3.61682852354864,0.000787828130975095,0.00076751701668063
5.1,5.4,"control",0.975758538412767,3.63792183645427,0.000874501276991426,0.000853302087877252
5.2,5.4,"control",0.977208424517573,3.65901514935989,0.000969504927695624,0.000947408382955465
5.3,5.4,"control",0.978573496901491,3.68010846226551,0.00107349543643564,0.00105049418314062
5.4,5.4,"control",0.979858495175935,3.70120177517114,0.00118716475105741,0.00116325346649703
5.5,5.4,"control",0.981067919987121,3.72229508807676,0.00131124061479643,0.00128641610256097
5.6,5.4,"control",0.98220604198311,3.74338840098238,0.00144648655490626,0.00142074783387626
5.7,5.4,"control",0.983276910836258,3.76448171388801,0.00159370163665191,0.00156705002208178
5.8,5.4,"control",0.984284364256927,3.78557502679363,0.00175371996008594,0.00172615913599787
5.9,5.4,"control",0.985232036943691,3.80666833969925,0.00192740987702922,0.00189894595917089
6,5.4,"control",0.986123369423719,3.82776165260488,0.00211567290591763,0.00208631449458197
0.5,5.5,"control",0.687803295132907,2.66762944279558,9.14215117885783e-07,6.28800170542161e-07
